leto,station_id,tip,Longitude,Latitude,Altitude,n_dni
2017,1637,1.0,13.942700944605352,46.42822876747218,755.0,364
2017,1639,1.0,13.950147597227602,46.27303158826264,507.0,364
2017,1641,1.0,13.789085293364463,46.48646671129202,802.0,364
2017,1642,1.0,13.602126917359502,46.40454149187309,648.0,364
2017,1644,1.0,13.666113991005956,46.342107990078354,485.0,364
2017,1648,1.0,13.583079180005651,46.24415445256993,240.0,364
2017,1649,1.0,13.824743967925246,46.21533637318197,739.0,364
2017,1650,1.0,13.889189191227752,46.204939801014405,695.0,364
2017,1651,1.0,13.970699153562707,46.21262950385043,503.0,364
2017,1652,1.0,13.906249979613058,46.14831163267012,706.0,364
2017,1653,1.0,13.9113368037383,46.06278359085161,1060.0,364
2017,1654,2.0,13.902072455023472,46.025381526932215,1065.0,364
2017,1656,1.0,14.044105901267963,45.925384966818335,688.0,364
2017,1657,1.0,13.924096937960645,45.9171666614962,826.0,364
2017,1659,1.0,13.79400621213694,46.01012247169562,946.0,364
2017,1661,1.0,13.610265104155774,46.09724238648815,626.0,364
2017,1662,1.0,13.587402536739988,46.03975486674379,86.0,364
2017,1663,1.0,13.541575512787007,46.01366217222929,241.0,364
2017,1664,1.0,13.747593464231093,45.88750458990655,75.0,364
2017,1665,1.0,13.737631451027656,45.93200697417904,85.0,364
2017,1668,1.0,13.580971066872284,45.85239264394507,165.0,364
2017,1669,2.0,13.84390506261774,45.75495966282086,320.0,364
2017,1670,1.0,13.931943623360768,45.60424809119573,484.0,364
2017,1672,1.0,13.607162135106323,45.49391548534868,2.0,364
2017,1673,1.0,13.919531584369787,45.47647884906966,208.0,364
2017,1674,1.0,13.960065510613374,45.46741490250624,504.0,364
2017,1677,1.0,14.059218298478534,45.75694107457749,577.0,364
2017,1678,1.0,14.058448493052554,45.86549651655079,796.0,364
2017,1679,1.0,14.111821534006545,45.86388943599191,872.0,364
2017,1681,1.0,14.202973646865557,45.907750264187776,485.0,364
2017,1683,1.0,14.353362113174965,45.8914847480133,716.0,272
2017,1686,3.0,14.509375190227221,45.77306180809165,720.0,364
2017,1688,1.0,14.468666316990344,45.68869346840843,579.0,364
2017,1689,1.0,14.59269745365613,45.70376007631573,827.0,364
2017,1690,1.0,14.638216244516997,45.76294951764808,542.0,364
2017,1691,1.0,14.738755283000344,45.71186048854906,484.0,364
2017,1694,2.0,14.85013473943114,45.64596690539311,467.0,364
2017,1695,1.0,14.67222932176799,45.60442152470741,761.0,364
2017,1698,1.0,14.201657436247327,46.06265612962714,642.0,364
2017,1700,2.0,14.37038990142767,46.09306666983828,662.0,364
2017,1702,1.0,14.274152078060643,45.96201263799913,326.0,364
2017,1704,1.0,14.577508845611325,45.922024722039495,309.0,364
2017,1707,1.0,15.120287139767736,46.020314456026064,509.0,364
2017,1710,1.0,14.782353429797022,46.1727932196336,394.0,364
2017,1712,1.0,14.936717592641628,46.18490196687356,767.0,364
2017,1713,1.0,15.234136149676544,46.15649472254153,221.0,364
2017,1714,1.0,15.436241925284495,46.05174274967708,565.0,364
2017,1715,1.0,15.490182414571978,46.15067670508813,623.0,364
2017,1716,1.0,15.59458413593827,46.15956402680208,254.0,364
2017,1717,1.0,15.590089427728188,46.0409630708057,245.0,364
2017,1718,1.0,15.584136526074936,45.99115532861155,282.0,364
2017,1720,1.0,15.455289436014398,45.8649725099124,150.0,364
2017,1721,1.0,15.378511106531706,45.90973061990165,186.0,364
2017,1723,1.0,15.393911811884122,45.967363489585495,416.0,364
2017,1724,1.0,15.299487950170612,46.01286522861439,179.0,364
2017,1726,2.0,15.204891602533344,45.95311438833394,397.0,364
2017,1728,1.0,14.832801888029683,45.85948683967881,243.0,364
2017,1729,1.0,14.96170758908977,45.80822202701824,206.0,364
2017,1730,1.0,15.275506212327967,45.87044523182753,218.0,364
2017,1734,1.0,15.24444040153864,45.65483154225909,191.0,364
2017,1735,2.0,15.146185815940289,45.55997841674866,157.0,364
2017,1736,1.0,15.31784252940329,45.51392372714022,232.0,364
2017,1737,1.0,15.165638053924008,45.45022354365891,365.0,364
2017,1738,1.0,15.054158647540174,45.50544883644125,375.0,364
2017,1745,1.0,14.948081645542322,46.26677469094796,760.0,364
2017,1747,1.0,14.93295380020365,46.36611459014404,794.0,364
2017,1748,1.0,14.807661477801108,46.296048188864575,430.0,364
2017,1749,1.0,14.745659998108495,46.35429314254289,513.0,364
2017,1750,1.0,14.69135241316184,46.420325282223445,639.0,364
2017,1752,1.0,14.752853261955046,46.44547652800089,1112.0,364
2017,1753,1.0,14.819441781334742,46.49702676072265,942.0,364
2017,1754,1.0,14.912973031726962,46.59465175258539,940.0,364
2017,1756,1.0,15.00019012883599,46.47410702510313,1105.0,364
2017,1758,1.0,14.943204424415866,46.42179412872998,1026.0,364
2017,1761,2.0,15.421597927413696,46.34321589623303,330.0,364
2017,1762,1.0,15.522519493022578,46.28798631539061,275.0,364
2017,1763,1.0,15.610719403791256,46.37285957845668,294.0,364
2017,1764,1.0,15.632926210749975,46.45405433498679,320.0,150
2017,1765,3.0,15.765953774078051,46.466995065701475,238.0,364
2017,1770,1.0,15.16783737679978,46.63189409496903,803.0,364
2017,1773,1.0,15.21077518948567,46.44380530392262,623.0,364
2017,1774,1.0,15.115855796464794,46.52255799102298,786.0,364
2017,1775,1.0,15.291460743282586,46.54149579705928,583.0,364
2017,1777,1.0,15.639822393139807,46.688267195210514,306.0,333
2017,1779,1.0,16.021801911385207,46.71937785522204,212.0,364
2017,1780,1.0,15.950284431270973,46.56817455836195,302.0,364
2017,1781,1.0,15.883181589518978,46.43012363521024,240.0,364
2017,1782,1.0,15.9937777327539,46.344694619757554,233.0,364
2017,1785,1.0,16.278882959960107,46.55071598586358,171.0,364
2017,1786,2.0,16.472355263560964,46.55686099481639,190.0,364
2017,1787,1.0,16.39362750550364,46.68273466378552,185.0,364
2017,1788,1.0,16.291245222161308,46.70093261223998,225.0,364
2017,1790,1.0,16.231848900652125,46.75026071564522,343.0,364
2017,1792,1.0,16.13761513536956,46.8461338736436,380.0,364
2017,1793,3.0,16.28776904204084,46.83650648071039,308.0,364
2017,1798,1.0,14.099811765237549,46.35954582138854,482.0,364
2017,1799,1.0,13.987163858895714,46.136747235078296,354.0,364
2017,1800,3.0,13.840891462669008,46.263547316142514,1535.0,364
2017,1801,1.0,14.59030146380765,46.03762959012168,284.0,364
2017,1803,1.0,14.868840941180224,45.94582311374917,330.0,364
2017,1804,1.0,14.707750493134915,45.85777082738634,440.0,364
2017,1805,1.0,14.975228523854634,45.87499962920121,245.0,364
2017,1808,2.0,13.94222798374623,46.29422847955141,596.0,364
2017,1809,1.0,14.981427715652291,45.90782508705488,302.0,364
2017,1811,1.0,15.76171114359719,46.3534437494842,319.0,364
2017,1812,1.0,14.588365102823465,45.96045795473497,315.0,364
2017,1814,1.0,13.626467693549772,45.82030291796476,274.0,364
2017,1816,1.0,15.506595748348367,45.82903370301915,687.0,364
2017,1817,1.0,15.97980492495857,46.50666475045058,253.0,364
2017,1818,1.0,15.81480976571487,46.7060540304622,230.0,364
2017,1889,1.0,14.284115134442208,46.40008180935284,680.0,364
2017,1890,3.0,13.84889966976708,46.378703770120936,2513.0,364
2017,1893,3.0,15.17726342749599,45.801815769654624,220.0,364
2017,1894,3.0,16.191280639432826,46.652077673714544,187.0,364
2017,1895,3.0,14.5123590017194,46.0655056158452,299.0,364
2017,1896,3.0,13.616035368367076,45.47534211213439,2.0,364
2017,1897,3.0,15.1112254237232,46.48956189022154,444.0,364
2017,1898,3.0,14.472758075844537,46.217451736676615,364.0,259
2017,1899,3.0,13.712896114352766,46.4970891735494,864.0,364
2017,1900,3.0,15.284895206228278,46.06777062387381,947.0,364
2017,1902,3.0,15.68178979397476,46.47966612734431,264.0,364
2017,1922,2.0,14.193174033768292,45.76605272819711,533.0,364
2017,1923,3.0,13.62398430101648,45.8955597030988,55.0,364
2017,2198,1.0,15.262559350766136,46.59890313574721,332.0,364
2017,2212,1.0,14.528223126894526,46.27188429673605,977.0,364
2017,2214,2.0,14.544895923534868,45.64518171445834,755.0,364
2017,2253,3.0,15.528697836462136,45.89425846499566,154.0,364
2017,2287,1.0,13.993118682247015,45.66384088562176,420.0,364
2017,2295,3.0,15.644990112778501,46.5394490560559,275.0,364
2017,2300,1.0,13.60962475590772,45.53165841617939,30.0,364
2017,2302,1.0,14.515362673576869,46.15830134914206,320.0,364
2017,2310,1.0,15.258785444399892,46.41590502679258,775.0,364
2017,2332,1.0,14.21110244698959,46.04015534772824,627.0,364
2017,2336,1.0,16.169660161932903,46.58136985343698,182.0,364
2017,2339,1.0,14.754532269662803,45.65172393872927,520.0,364
2017,2353,1.0,14.602782452128588,46.13347103478036,297.0,364
2017,2362,1.0,13.815262963167829,45.546058210538575,80.0,364
2017,2375,2.0,15.32380421260626,45.6464444235903,152.0,364
2017,2383,1.0,14.248162188463743,46.02930135570246,638.0,364
2017,2384,1.0,14.173378968378003,45.98606479124143,700.0,364
2017,2452,1.0,14.165920625223796,45.66894671301618,470.0,364
2017,2454,1.0,14.292434562810712,46.17196143876737,367.0,364
2017,2469,1.0,13.95247068371679,45.80729425857177,163.0,364
2017,2470,1.0,14.129642670520916,46.18251933228599,1028.0,364
2017,2478,2.0,15.695777488457471,46.640445990877474,280.0,364
2017,2482,3.0,15.22586974902397,46.236579629577584,242.0,364
2017,2492,3.0,16.154917865745407,46.46051016169269,225.0,364
2017,2508,2.0,14.65119893775604,45.959964137367386,350.0,364
2017,2535,1.0,14.258977466705826,46.088144632029255,827.0,364
2017,2600,1.0,14.92410041053885,45.98184546056723,550.0,364
2017,2665,1.0,15.028279617170696,46.59192641515367,384.0,364
2017,2849,2.0,15.69129158294804,46.0159383040035,175.0,364
2017,2855,1.0,14.463595362673145,46.08761110621021,342.0,364
2017,2856,1.0,15.316434405548405,46.0382467972196,474.0,364
2017,2859,1.0,14.316324668258924,46.36590020205579,526.0,364
2017,2860,1.0,15.154038600496722,45.966313880316605,244.0,364
2017,2861,1.0,14.784473147745189,46.224046556894166,665.0,364
2017,2863,1.0,15.397441887694905,46.21926598906836,266.0,364
2017,2870,1.0,14.499045374867135,46.39163078162561,876.0,364
2017,2875,1.0,15.800211630143991,46.280563156216445,342.0,364
2017,2876,1.0,14.052547052386974,46.46722048495031,957.0,364
2017,2895,3.0,14.161932441421971,46.36103364414278,503.0,364
2017,2990,1.0,15.178055719473193,45.64808068048848,241.0,305
2017,2993,1.0,14.253925510879116,46.21845905578175,428.0,364
2017,3001,1.0,13.62398430101648,45.8955597030988,55.0,274
2017,3039,1.0,14.849893538760233,45.57199106834592,545.0,364
2017,3049,3.0,14.47844228889051,46.211377646731776,362.0,129
2017,3145,1.0,15.042891380717183,46.25228216685779,293.0,364
2017,3314,1.0,16.161971403420427,46.78450525193633,274.0,364
2017,3316,2.0,13.84065081073205,46.26388678125561,1530.0,364
2017,381,1.0,14.36335706164509,45.79563996452506,569.0,364
2017,43,1.0,14.082705021095014,46.14860132053905,793.0,364
2017,4718,1.0,14.463303360561085,45.98929193155375,287.0,364
2017,4794,1.0,13.634819323594723,46.07494470246707,160.0,364
2018,1612,1.0,14.68364944882471,46.264193852556446,887.0,365
2018,1613,1.0,14.58571082166106,46.32923880012097,615.0,365
2018,1614,3.0,14.533314377372152,46.297349481747936,1742.0,365
2018,1622,1.0,14.185041199366305,46.12033991323873,385.0,365
2018,1624,1.0,14.119811249828237,46.04813704355168,498.0,365
2018,1625,1.0,14.069171925176663,46.197357649622894,987.0,365
2018,1626,1.0,14.028055258865052,46.22188512308445,839.0,365
2018,1627,1.0,14.157601731754628,46.21445339540449,476.0,365
2018,1628,1.0,14.176813183348957,46.25334487658803,857.0,365
2018,1635,1.0,14.127395725151771,46.39993164361118,543.0,365
2018,1636,1.0,14.10117591250559,46.45716659816481,939.0,365
2018,1637,1.0,13.942700944605352,46.42822876747218,755.0,365
2018,1639,1.0,13.950147597227602,46.27303158826264,507.0,365
2018,1641,1.0,13.789085293364463,46.48646671129202,802.0,365
2018,1644,1.0,13.666113991005956,46.342107990078354,485.0,365
2018,1648,1.0,13.583079180005651,46.24415445256993,240.0,365
2018,1649,1.0,13.824743967925246,46.21533637318197,739.0,365
2018,1650,1.0,13.889189191227752,46.204939801014405,695.0,365
2018,1651,1.0,13.970699153562707,46.21262950385043,503.0,365
2018,1652,1.0,13.906249979613058,46.14831163267012,706.0,365
2018,1653,1.0,13.9113368037383,46.06278359085161,1060.0,365
2018,1654,2.0,13.902072455023472,46.025381526932215,1065.0,365
2018,1656,1.0,14.044105901267963,45.925384966818335,688.0,365
2018,1657,1.0,13.924096937960645,45.9171666614962,826.0,365
2018,1659,1.0,13.79400621213694,46.01012247169562,946.0,365
2018,1662,1.0,13.587402536739988,46.03975486674379,86.0,365
2018,1663,1.0,13.541575512787007,46.01366217222929,241.0,365
2018,1664,1.0,13.747593464231093,45.88750458990655,75.0,365
2018,1665,1.0,13.737631451027656,45.93200697417904,85.0,365
2018,1668,1.0,13.580971066872284,45.85239264394507,165.0,365
2018,1669,2.0,13.84390506261774,45.75495966282086,320.0,365
2018,1670,1.0,13.931943623360768,45.60424809119573,484.0,365
2018,1672,1.0,13.607162135106323,45.49391548534868,2.0,365
2018,1673,1.0,13.919531584369787,45.47647884906966,208.0,365
2018,1674,1.0,13.960065510613374,45.46741490250624,504.0,365
2018,1677,1.0,14.059218298478534,45.75694107457749,577.0,365
2018,1678,1.0,14.058448493052554,45.86549651655079,796.0,59
2018,1679,1.0,14.111821534006545,45.86388943599191,872.0,365
2018,1681,1.0,14.202973646865557,45.907750264187776,485.0,365
2018,1683,1.0,14.353362113174965,45.8914847480133,716.0,31
2018,1686,3.0,14.509375190227221,45.77306180809165,720.0,365
2018,1688,1.0,14.468666316990344,45.68869346840843,579.0,365
2018,1689,1.0,14.59269745365613,45.70376007631573,827.0,365
2018,1690,1.0,14.638216244516997,45.76294951764808,542.0,365
2018,1691,1.0,14.738755283000344,45.71186048854906,484.0,365
2018,1694,2.0,14.85013473943114,45.64596690539311,467.0,365
2018,1695,1.0,14.67222932176799,45.60442152470741,761.0,365
2018,1698,1.0,14.201657436247327,46.06265612962714,642.0,365
2018,1700,2.0,14.37038990142767,46.09306666983828,662.0,365
2018,1702,1.0,14.274152078060643,45.96201263799913,326.0,365
2018,1704,1.0,14.577508845611325,45.922024722039495,309.0,365
2018,1707,1.0,15.120287139767736,46.020314456026064,509.0,365
2018,1710,1.0,14.782353429797022,46.1727932196336,394.0,365
2018,1712,1.0,14.936717592641628,46.18490196687356,767.0,365
2018,1713,1.0,15.234136149676544,46.15649472254153,221.0,365
2018,1714,1.0,15.436241925284495,46.05174274967708,565.0,365
2018,1715,1.0,15.490182414571978,46.15067670508813,623.0,365
2018,1716,1.0,15.59458413593827,46.15956402680208,254.0,365
2018,1717,1.0,15.590089427728188,46.0409630708057,245.0,365
2018,1718,1.0,15.584136526074936,45.99115532861155,282.0,365
2018,1720,1.0,15.455289436014398,45.8649725099124,150.0,365
2018,1721,1.0,15.378511106531706,45.90973061990165,186.0,365
2018,1723,1.0,15.393911811884122,45.967363489585495,416.0,365
2018,1724,1.0,15.299487950170612,46.01286522861439,179.0,365
2018,1726,2.0,15.204891602533344,45.95311438833394,397.0,365
2018,1728,1.0,14.832801888029683,45.85948683967881,243.0,365
2018,1729,1.0,14.96170758908977,45.80822202701824,206.0,365
2018,1730,1.0,15.275506212327967,45.87044523182753,218.0,365
2018,1734,1.0,15.24444040153864,45.65483154225909,191.0,365
2018,1735,2.0,15.146185815940289,45.55997841674866,157.0,365
2018,1736,1.0,15.31784252940329,45.51392372714022,232.0,365
2018,1737,1.0,15.165638053924008,45.45022354365891,365.0,365
2018,1738,1.0,15.054158647540174,45.50544883644125,375.0,365
2018,1745,1.0,14.948081645542322,46.26677469094796,760.0,365
2018,1747,1.0,14.93295380020365,46.36611459014404,794.0,365
2018,1748,1.0,14.807661477801108,46.296048188864575,430.0,365
2018,1749,1.0,14.745659998108495,46.35429314254289,513.0,365
2018,1750,1.0,14.69135241316184,46.420325282223445,639.0,365
2018,1752,1.0,14.752853261955046,46.44547652800089,1112.0,31
2018,1753,1.0,14.819441781334742,46.49702676072265,942.0,365
2018,1754,1.0,14.912973031726962,46.59465175258539,940.0,365
2018,1758,1.0,14.943204424415866,46.42179412872998,1026.0,365
2018,1761,2.0,15.421597927413696,46.34321589623303,330.0,365
2018,1762,1.0,15.522519493022578,46.28798631539061,275.0,365
2018,1763,1.0,15.610719403791256,46.37285957845668,294.0,365
2018,1770,1.0,15.16783737679978,46.63189409496903,803.0,365
2018,1773,1.0,15.21077518948567,46.44380530392262,623.0,365
2018,1774,1.0,15.115855796464794,46.52255799102298,786.0,365
2018,1775,1.0,15.291460743282586,46.54149579705928,583.0,365
2018,1777,1.0,15.639822393139807,46.688267195210514,306.0,365
2018,1779,1.0,16.021801911385207,46.71937785522204,212.0,365
2018,1780,1.0,15.950284431270973,46.56817455836195,302.0,365
2018,1781,1.0,15.883181589518978,46.43012363521024,240.0,365
2018,1782,1.0,15.9937777327539,46.344694619757554,233.0,365
2018,1785,1.0,16.278882959960107,46.55071598586358,171.0,365
2018,1786,2.0,16.472355263560964,46.55686099481639,190.0,365
2018,1787,1.0,16.39362750550364,46.68273466378552,185.0,365
2018,1790,1.0,16.231848900652125,46.75026071564522,343.0,365
2018,1792,1.0,16.13761513536956,46.8461338736436,380.0,365
2018,1793,3.0,16.28776904204084,46.83650648071039,308.0,334
2018,1798,1.0,14.099811765237549,46.35954582138854,482.0,365
2018,1799,1.0,13.987163858895714,46.136747235078296,354.0,365
2018,1800,3.0,13.840891462669008,46.263547316142514,1535.0,365
2018,1801,1.0,14.59030146380765,46.03762959012168,284.0,365
2018,1803,1.0,14.868840941180224,45.94582311374917,330.0,365
2018,1804,1.0,14.707750493134915,45.85777082738634,440.0,334
2018,1805,1.0,14.975228523854634,45.87499962920121,245.0,365
2018,1808,2.0,13.94222798374623,46.29422847955141,596.0,365
2018,1809,1.0,14.981427715652291,45.90782508705488,302.0,365
2018,1811,1.0,15.76171114359719,46.3534437494842,319.0,365
2018,1812,1.0,14.588365102823465,45.96045795473497,315.0,365
2018,1814,1.0,13.626467693549772,45.82030291796476,274.0,365
2018,1816,1.0,15.506595748348367,45.82903370301915,687.0,365
2018,1817,1.0,15.97980492495857,46.50666475045058,253.0,365
2018,1818,1.0,15.81480976571487,46.7060540304622,230.0,365
2018,1889,1.0,14.284115134442208,46.40008180935284,680.0,365
2018,1890,3.0,13.84889966976708,46.378703770120936,2513.0,365
2018,1893,3.0,15.17726342749599,45.801815769654624,220.0,365
2018,1894,3.0,16.191280639432826,46.652077673714544,187.0,365
2018,1895,3.0,14.5123590017194,46.0655056158452,299.0,365
2018,1896,3.0,13.616035368367076,45.47534211213439,2.0,365
2018,1897,3.0,15.1112254237232,46.48956189022154,444.0,365
2018,1899,3.0,13.712896114352766,46.4970891735494,864.0,365
2018,1900,3.0,15.284895206228278,46.06777062387381,947.0,365
2018,1902,3.0,15.68178979397476,46.47966612734431,264.0,365
2018,1922,2.0,14.193174033768292,45.76605272819711,533.0,365
2018,1923,3.0,13.62398430101648,45.8955597030988,55.0,365
2018,2198,1.0,15.262559350766136,46.59890313574721,332.0,365
2018,2212,1.0,14.528223126894526,46.27188429673605,977.0,365
2018,2214,2.0,14.544895923534868,45.64518171445834,755.0,365
2018,2253,3.0,15.528697836462136,45.89425846499566,154.0,365
2018,2287,1.0,13.993118682247015,45.66384088562176,420.0,365
2018,2295,3.0,15.644990112778501,46.5394490560559,275.0,365
2018,2300,1.0,13.60962475590772,45.53165841617939,30.0,365
2018,2302,1.0,14.515362673576869,46.15830134914206,320.0,365
2018,2310,1.0,15.258785444399892,46.41590502679258,775.0,365
2018,2332,1.0,14.21110244698959,46.04015534772824,627.0,365
2018,2336,1.0,16.169660161932903,46.58136985343698,182.0,365
2018,2339,1.0,14.754532269662803,45.65172393872927,520.0,365
2018,2353,1.0,14.602782452128588,46.13347103478036,297.0,365
2018,2362,1.0,13.815262963167829,45.546058210538575,80.0,365
2018,2375,2.0,15.32380421260626,45.6464444235903,152.0,365
2018,2383,1.0,14.248162188463743,46.02930135570246,638.0,365
2018,2384,1.0,14.173378968378003,45.98606479124143,700.0,365
2018,2452,1.0,14.165920625223796,45.66894671301618,470.0,365
2018,2454,1.0,14.292434562810712,46.17196143876737,367.0,365
2018,2469,1.0,13.95247068371679,45.80729425857177,163.0,365
2018,2470,1.0,14.129642670520916,46.18251933228599,1028.0,365
2018,2478,2.0,15.695777488457471,46.640445990877474,280.0,365
2018,2482,3.0,15.22586974902397,46.236579629577584,242.0,365
2018,2492,3.0,16.154917865745407,46.46051016169269,225.0,31
2018,2508,2.0,14.65119893775604,45.959964137367386,350.0,365
2018,2535,1.0,14.258977466705826,46.088144632029255,827.0,365
2018,2600,1.0,14.92410041053885,45.98184546056723,550.0,365
2018,2665,1.0,15.028279617170696,46.59192641515367,384.0,365
2018,2849,2.0,15.69129158294804,46.0159383040035,175.0,365
2018,2855,1.0,14.463595362673145,46.08761110621021,342.0,365
2018,2856,1.0,15.316434405548405,46.0382467972196,474.0,365
2018,2859,1.0,14.316324668258924,46.36590020205579,526.0,365
2018,2860,1.0,15.154038600496722,45.966313880316605,244.0,365
2018,2861,1.0,14.784473147745189,46.224046556894166,665.0,365
2018,2863,1.0,15.397441887694905,46.21926598906836,266.0,365
2018,2870,1.0,14.499045374867135,46.39163078162561,876.0,365
2018,2875,1.0,15.800211630143991,46.280563156216445,342.0,365
2018,2876,1.0,14.052547052386974,46.46722048495031,957.0,273
2018,2895,3.0,14.161932441421971,46.36103364414278,503.0,365
2018,2990,1.0,15.178055719473193,45.64808068048848,241.0,365
2018,2993,1.0,14.253925510879116,46.21845905578175,428.0,365
2018,3001,1.0,13.62398430101648,45.8955597030988,55.0,365
2018,3039,1.0,14.849893538760233,45.57199106834592,545.0,365
2018,3049,3.0,14.47844228889051,46.211377646731776,362.0,365
2018,3143,1.0,14.872686511016306,46.48584232955064,538.0,365
2018,3144,1.0,16.156123074037822,46.51425538215532,240.0,306
2018,3145,1.0,15.042891380717183,46.25228216685779,293.0,365
2018,3147,1.0,14.762126347037748,46.14492401135878,408.0,275
2018,3152,1.0,13.619913172651293,46.0951817027745,488.0,214
2018,3161,1.0,15.275723551045138,45.60819348123685,153.0,201
2018,3162,1.0,14.191942984558782,46.35106430615458,507.0,184
2018,3211,1.0,15.57566222727876,45.95331774201468,220.0,31
2018,3314,1.0,16.161971403420427,46.78450525193633,274.0,365
2018,3316,2.0,13.84065081073205,46.26388678125561,1530.0,365
2018,381,1.0,14.36335706164509,45.79563996452506,569.0,365
2018,43,1.0,14.082705021095014,46.14860132053905,793.0,365
2018,4718,1.0,14.463303360561085,45.98929193155375,287.0,365
2018,4794,1.0,13.634819323594723,46.07494470246707,160.0,304
2019,1612,1.0,14.68364944882471,46.264193852556446,887.0,364
2019,1613,1.0,14.58571082166106,46.32923880012097,615.0,364
2019,1614,3.0,14.533314377372152,46.297349481747936,1742.0,364
2019,1622,1.0,14.185041199366305,46.12033991323873,385.0,364
2019,1624,1.0,14.119811249828237,46.04813704355168,498.0,364
2019,1625,1.0,14.069171925176663,46.197357649622894,987.0,364
2019,1626,1.0,14.028055258865052,46.22188512308445,839.0,364
2019,1627,1.0,14.157601731754628,46.21445339540449,476.0,364
2019,1628,1.0,14.176813183348957,46.25334487658803,857.0,364
2019,1635,1.0,14.127395725151771,46.39993164361118,543.0,364
2019,1636,1.0,14.10117591250559,46.45716659816481,939.0,364
2019,1637,1.0,13.942700944605352,46.42822876747218,755.0,364
2019,1639,1.0,13.950147597227602,46.27303158826264,507.0,364
2019,1641,1.0,13.789085293364463,46.48646671129202,802.0,364
2019,1644,1.0,13.666113991005956,46.342107990078354,485.0,364
2019,1648,1.0,13.583079180005651,46.24415445256993,240.0,364
2019,1649,1.0,13.824743967925246,46.21533637318197,739.0,364
2019,1650,1.0,13.889189191227752,46.204939801014405,695.0,213
2019,1651,1.0,13.970699153562707,46.21262950385043,503.0,364
2019,1652,1.0,13.906249979613058,46.14831163267012,706.0,364
2019,1653,1.0,13.9113368037383,46.06278359085161,1060.0,364
2019,1654,2.0,13.902072455023472,46.025381526932215,1065.0,364
2019,1656,1.0,14.044105901267963,45.925384966818335,688.0,364
2019,1657,1.0,13.924096937960645,45.9171666614962,826.0,364
2019,1659,1.0,13.79400621213694,46.01012247169562,946.0,364
2019,1662,1.0,13.587402536739988,46.03975486674379,86.0,364
2019,1663,1.0,13.541575512787007,46.01366217222929,241.0,364
2019,1664,1.0,13.747593464231093,45.88750458990655,75.0,364
2019,1665,1.0,13.737631451027656,45.93200697417904,85.0,364
2019,1668,1.0,13.580971066872284,45.85239264394507,165.0,364
2019,1669,2.0,13.84390506261774,45.75495966282086,320.0,364
2019,1670,1.0,13.931943623360768,45.60424809119573,484.0,364
2019,1672,1.0,13.607162135106323,45.49391548534868,2.0,364
2019,1673,1.0,13.919531584369787,45.47647884906966,208.0,364
2019,1674,1.0,13.960065510613374,45.46741490250624,504.0,364
2019,1677,1.0,14.059218298478534,45.75694107457749,577.0,364
2019,1679,1.0,14.111821534006545,45.86388943599191,872.0,364
2019,1681,1.0,14.202973646865557,45.907750264187776,485.0,364
2019,1686,3.0,14.509375190227221,45.77306180809165,720.0,364
2019,1688,1.0,14.468666316990344,45.68869346840843,579.0,364
2019,1689,1.0,14.59269745365613,45.70376007631573,827.0,364
2019,1690,1.0,14.638216244516997,45.76294951764808,542.0,364
2019,1691,1.0,14.738755283000344,45.71186048854906,484.0,364
2019,1694,2.0,14.85013473943114,45.64596690539311,467.0,364
2019,1695,1.0,14.67222932176799,45.60442152470741,761.0,364
2019,1698,1.0,14.201657436247327,46.06265612962714,642.0,364
2019,1700,2.0,14.37038990142767,46.09306666983828,662.0,364
2019,1702,1.0,14.274152078060643,45.96201263799913,326.0,364
2019,1704,1.0,14.577508845611325,45.922024722039495,309.0,364
2019,1707,1.0,15.120287139767736,46.020314456026064,509.0,364
2019,1710,1.0,14.782353429797022,46.1727932196336,394.0,364
2019,1712,1.0,14.936717592641628,46.18490196687356,767.0,364
2019,1713,1.0,15.234136149676544,46.15649472254153,221.0,364
2019,1714,1.0,15.436241925284495,46.05174274967708,565.0,364
2019,1715,1.0,15.490182414571978,46.15067670508813,623.0,364
2019,1716,1.0,15.59458413593827,46.15956402680208,254.0,364
2019,1717,1.0,15.590089427728188,46.0409630708057,245.0,364
2019,1718,1.0,15.584136526074936,45.99115532861155,282.0,364
2019,1720,1.0,15.455289436014398,45.8649725099124,150.0,364
2019,1721,1.0,15.378511106531706,45.90973061990165,186.0,364
2019,1723,1.0,15.393911811884122,45.967363489585495,416.0,243
2019,1724,1.0,15.299487950170612,46.01286522861439,179.0,364
2019,1726,2.0,15.204891602533344,45.95311438833394,397.0,364
2019,1728,1.0,14.832801888029683,45.85948683967881,243.0,364
2019,1729,1.0,14.96170758908977,45.80822202701824,206.0,364
2019,1730,1.0,15.275506212327967,45.87044523182753,218.0,364
2019,1734,1.0,15.24444040153864,45.65483154225909,191.0,364
2019,1735,2.0,15.146185815940289,45.55997841674866,157.0,364
2019,1736,1.0,15.31784252940329,45.51392372714022,232.0,364
2019,1737,1.0,15.165638053924008,45.45022354365891,365.0,364
2019,1738,1.0,15.054158647540174,45.50544883644125,375.0,364
2019,1745,1.0,14.948081645542322,46.26677469094796,760.0,364
2019,1747,1.0,14.93295380020365,46.36611459014404,794.0,364
2019,1748,1.0,14.807661477801108,46.296048188864575,430.0,364
2019,1749,1.0,14.745659998108495,46.35429314254289,513.0,364
2019,1750,1.0,14.69135241316184,46.420325282223445,639.0,364
2019,1753,1.0,14.819441781334742,46.49702676072265,942.0,364
